data,temperatura
2020-01-01,21.780155557188827
2020-01-02,26.54374639024097
2020-01-03,21.540734736288844
2020-01-04,24.76334376027131
2020-01-05,31.157532773999083
2020-01-06,21.263810857550936
2020-01-07,20.608817248575917
2020-01-08,24.787144221418213
2020-01-09,35.070740466074554
2020-01-10,26.633201524381533
2020-01-11,21.455036592356386
2020-01-12,31.8777928225675
2020-01-13,25.350594808424834
2020-01-14,28.98581623093233
2020-01-15,23.271134886869586
2020-01-16,22.039288229300823
2020-01-17,31.125215925904094
2020-01-18,20.91349284212454
2020-01-19,28.38499980040773
2020-01-20,30.352927397729513
2020-01-21,22.593040357759854
2020-01-22,19.256218449942722
2020-01-23,30.509603380872136
2020-01-24,27.170668467773954
2020-01-25,21.050158832677752
2020-01-26,22.134613264980906
2020-01-27,22.088581021017582
2020-01-28,24.99866433709825
2020-01-29,22.00665093708493
2020-01-30,23.37067309889139
2020-01-31,31.334382693274122
2020-02-01,20.24717045870164
2020-02-02,23.242729779518257
2020-02-03,31.933752588950682
2020-02-04,25.635442570220558
2020-02-05,23.660328287984473
2020-02-06,22.04059941339351
2020-02-07,34.31136016300812
2020-02-08,27.621120141116993
2020-02-09,29.785399892463747
2020-02-10,20.593117083791324
2020-02-11,25.754203742337985
2020-02-12,25.230673785111883
2020-02-13,24.372684287502366
2020-02-14,24.188870277447947
2020-02-15,23.0827028300612
2020-02-16,28.348268261571864
2020-02-17,25.92388048803108
2020-02-18,37.478018895639785
2020-02-19,18.87580725649384
2020-02-20,29.358623022022954
2020-02-21,29.60589777547895
2020-02-22,24.91577297346329
2020-02-23,23.494173898779252
2020-02-24,29.533577667248785
2020-02-25,29.287806175165734
2020-02-26,23.37944303243735
2020-02-27,21.732625701530186
2020-02-28,23.928509389929577
2020-02-29,35.007169721183914
2020-03-01,32.817252323481505
2020-03-02,29.39910014860932
2020-03-03,25.685540299293937
2020-03-04,22.68361294809925
2020-03-05,20.886780757361855
2020-03-06,28.280838789567024
2020-03-07,21.87375109124063
2020-03-08,21.049970289125458
2020-03-09,21.21670048376234
2020-03-10,17.775772496438506
2020-03-11,18.783943461430088
2020-03-12,31.238864543194875
2020-03-13,17.584346408273234
2020-03-14,28.496155234384634
2020-03-15,22.51888851424784
2020-03-16,26.891736905278936
2020-03-17,32.502218299193814
2020-03-18,25.06792251679564
2020-03-19,28.691276161071276
2020-03-20,17.591213248377116
2020-03-21,30.59799119365414
2020-03-22,25.12174734301794
2020-03-23,24.506834577178736
2020-03-24,24.292248719525517
2020-03-25,24.042790193448994
2020-03-26,26.35151497393921
2020-03-27,26.256630904549038
2020-03-28,22.552942828902534
2020-03-29,25.454392577884157
2020-03-30,29.522857906719103
2020-03-31,25.470833404662823
2020-04-01,26.647696681329283
2020-04-02,27.1947292855983
2020-04-03,24.51853878994512
2020-04-04,25.526435088689663
2020-04-05,21.196909927716746
2020-04-06,23.240327805177035
2020-04-07,25.156386190766153
2020-04-08,22.35338985119781
2020-04-09,29.259975211107836
2020-04-10,26.50591403654622
2020-04-11,23.105014630605243
2020-04-12,33.066359128008706
2020-04-13,25.139494294575652
2020-04-14,33.7572258234766
2020-04-15,25.02033917912345
2020-04-16,23.37319469983761
2020-04-17,27.06599887535857
2020-04-18,22.538191515504582
2020-04-19,19.139710645398864
2020-04-20,23.480176671327186
2020-04-21,20.263300925055734
2020-04-22,27.88907526037767
2020-04-23,24.145012004523068
2020-04-24,24.836210064708865
2020-04-25,31.514403135803242
2020-04-26,22.9733322230551
2020-04-27,26.567643212428056
2020-04-28,23.48709083064249
2020-04-29,23.53119699820361
2020-04-30,30.187406777492242
2020-05-01,15.684947223738574
2020-05-02,31.551475527328858
2020-05-03,24.097516655258737
2020-05-04,28.393059918910023
2020-05-05,30.292100299707002
2020-05-06,24.21576945271416
2020-05-07,19.89478657980123
2020-05-08,26.642767071519334
2020-05-09,22.424581660817086
2020-05-10,23.794123787299466
2020-05-11,26.46272592044822
2020-05-12,20.91163578768172
2020-05-13,30.02721705288956
2020-05-14,15.81568633025888
2020-05-15,25.285803398467543
2020-05-16,26.218558085859776
2020-05-17,31.635062319685606
2020-05-18,34.13511214374765
2020-05-19,26.250092785741757
2020-05-20,27.240694836912013
2020-05-21,18.65423934578884
2020-05-22,23.712073640318998
2020-05-23,34.50145329001727
2020-05-24,26.679692687385014
2020-05-25,31.92299798751113
2020-05-26,27.776821538055536
2020-05-27,21.530202287136095
2020-05-28,28.672684284905948
2020-05-29,23.728341552528647
2020-05-30,26.96515282673651
2020-05-31,25.983513619816375
2020-06-01,22.706277876495783
2020-06-02,30.574160613690793
2020-06-03,31.18133910209738
2020-06-04,24.713145232925978
2020-06-05,21.341918780076043
2020-06-06,21.398642671736958
2020-06-07,25.959267633805215
2020-06-08,28.031587993711938
2020-06-09,21.402373097447583
2020-06-10,20.077014400901017
2020-06-11,22.0090333115817
2020-06-12,26.03414074548061
2020-06-13,28.702175690722562
2020-06-14,18.707811749538177
2020-06-15,17.447294800463442
2020-06-16,24.603512458478374
2020-06-17,30.450684946444824
2020-06-18,31.135626214376614
2020-06-19,27.509349165953306
2020-06-20,22.413177010084016
2020-06-21,24.26152065930406
2020-06-22,29.261956259939794
2020-06-23,33.75539644566878
2020-06-24,29.257192301508898
2020-06-25,27.941948862927745
2020-06-26,30.85995910157344
2020-06-27,27.170147455908534
2020-06-28,23.93828176759866
2020-06-29,16.87901487620504
2020-06-30,25.863444755044252
2020-07-01,24.44202896478143
2020-07-02,15.970423241903699
2020-07-03,26.44992246672095
2020-07-04,22.552036976918025
2020-07-05,29.641406935196454
2020-07-06,24.662780266818086
2020-07-07,26.30870210287069
2020-07-08,27.18190427111226
2020-07-09,27.04841004373712
2020-07-10,28.061573916296656
2020-07-11,15.828776365627492
2020-07-12,19.963367094634126
2020-07-13,25.80987896119673
2020-07-14,27.7554674683526
2020-07-15,20.329273863095995
2020-07-16,25.50726097761005
2020-07-17,22.882060404554714
2020-07-18,25.231524457199612
2020-07-19,26.307645726227193
2020-07-20,16.557305012530346
2020-07-21,15.540499204411255
2020-07-22,24.842886194675113
2020-07-23,28.129186905246314
2020-07-24,24.965413704057244
2020-07-25,28.623206720194034
2020-07-26,23.25186823775428
2020-07-27,26.69633968926569
2020-07-28,28.238251066434657
2020-07-29,31.858959648644603
2020-07-30,21.265879872030556
2020-07-31,27.321194196589733
2020-08-01,24.733275830129145
2020-08-02,25.758113978243102
2020-08-03,21.06024189151411
2020-08-04,20.695898218959584
2020-08-05,25.076620956011197
2020-08-06,21.569421155817455
2020-08-07,24.781880176704497
2020-08-08,19.220769571394186
2020-08-09,20.44247316927057
2020-08-10,25.963346008210905
2020-08-11,15.681133537442884
2020-08-12,29.666706232569183
2020-08-13,24.378897643872698
2020-08-14,31.201442716606067
2020-08-15,25.93705484402159
2020-08-16,26.562523366573156
2020-08-17,18.08508163959648
2020-08-18,18.433168461376894
2020-08-19,23.977488533363786
2020-08-20,15.968232217323857
2020-08-21,12.335014584796086
2020-08-22,24.711664019221665
2020-08-23,27.984805550235535
2020-08-24,29.32576534309628
2020-08-25,18.903642966088555
2020-08-26,22.832548521214406
2020-08-27,32.8274064702698
2020-08-28,25.027736165925187
2020-08-29,29.33673103407988
2020-08-30,31.904826019474605
2020-08-31,23.396848157270906
2020-09-01,26.815759312482335
2020-09-02,20.832435607577608
2020-09-03,37.05418430519941
2020-09-04,19.97882343955735
2020-09-05,20.585725308885507
2020-09-06,25.326679872476372
2020-09-07,30.965855470341406
2020-09-08,26.39501747694152
2020-09-09,30.57328243893032
2020-09-10,18.751548554208966
2020-09-11,29.915905292745347
2020-09-12,18.275914120800234
2020-09-13,25.205424862840914
2020-09-14,19.710948944868967
2020-09-15,17.495974058097335
2020-09-16,26.854106483416878
2020-09-17,25.056145825669425
2020-09-18,23.860480716349727
2020-09-19,34.23408131387241
2020-09-20,29.454242056539073
2020-09-21,25.093356026851552
2020-09-22,31.41391675528112
2020-09-23,24.095085416901362
2020-09-24,28.008909564387174
2020-09-25,27.727086414455236
2020-09-26,29.951651038259442
2020-09-27,28.331550220505605
2020-09-28,26.96149373447801
2020-09-29,18.03648850683377
2020-09-30,29.7027345226632
2020-10-01,26.21287398340505
2020-10-02,21.142747522628923
2020-10-03,32.879802960724966
2020-10-04,19.96483647236957
2020-10-05,27.216149102192485
2020-10-06,25.67448969709195
2020-10-07,25.05664866631447
2020-10-08,25.777232691786857
2020-10-09,31.668104559017184
2020-10-10,14.775409899884783
2020-10-11,26.265938292282677
2020-10-12,26.00382115677892
2020-10-13,34.35709491915195
2020-10-14,22.368314905627425
2020-10-15,26.885027601802395
2020-10-16,15.547096861708582
2020-10-17,24.060185159043606
2020-10-18,30.807023918366507
2020-10-19,33.927600037626945
2020-10-20,32.94007526015395
2020-10-21,27.023570532229954
2020-10-22,27.658866820689056
2020-10-23,21.35088733609536
2020-10-24,29.858985083281667
2020-10-25,25.78052630607553
2020-10-26,23.751120487053754
2020-10-27,26.919629501691887
2020-10-28,29.397618729075106
2020-10-29,25.296423805723972
2020-10-30,24.028942130235123
2020-10-31,30.908102156848315
2020-11-01,23.931985333163663
2020-11-02,26.545716540823637
2020-11-03,17.938839487621646
2020-11-04,19.946368653123226
2020-11-05,13.981669044371017
2020-11-06,26.272801190027018
2020-11-07,29.874947001700924
2020-11-08,34.26794680133643
2020-11-09,23.808982104033372
2020-11-10,27.618791060333812
2020-11-11,16.58325336298881
2020-11-12,24.34565883406975
2020-11-13,13.720812238154505
2020-11-14,23.855481053027866
2020-11-15,36.30523940687294
2020-11-16,22.90207881762897
2020-11-17,17.298953397832147
2020-11-18,27.8168714358353
2020-11-19,32.26384737670025
2020-11-20,24.917622494149715
2020-11-21,18.01119069881132
2020-11-22,25.288235690372197
2020-11-23,22.302394673102814
2020-11-24,29.46482375567959
2020-11-25,24.46836847198027
2020-11-26,26.84049176661422
2020-11-27,29.611606398753484
2020-11-28,39.11054171895729
2020-11-29,38.14610761372571
2020-11-30,22.118781913953462
2020-12-01,21.104149406812255
2020-12-02,7.9477640044457125
2020-12-03,22.177829640925665
2020-12-04,20.187384356979493
2020-12-05,37.601357709502736
2020-12-06,20.271108516015996
2020-12-07,18.275766378069946
2020-12-08,20.395528800480534
2020-12-09,27.39372883882833
2020-12-10,20.441759023699333
2020-12-11,27.45229437099505
2020-12-12,19.596644099562447
2020-12-13,27.619563386464996
2020-12-14,14.799373320260443
2020-12-15,22.03640026658161
2020-12-16,22.19176972563496
2020-12-17,31.98508029877778
2020-12-18,22.744940270517912
2020-12-19,32.50665283275261
2020-12-20,28.113985673829166
2020-12-21,23.784754698538237
2020-12-22,24.267143528783095
2020-12-23,26.740927864848246
2020-12-24,26.971023688975272
2020-12-25,27.127614565254916
2020-12-26,22.38186734935873
2020-12-27,25.2811347769124
2020-12-28,28.745672252894106
2020-12-29,21.686986777121643
2020-12-30,27.453212887026996
